userid, openness, agreeableness, emotional_stability, conscientiousness, extraversion, assigned metric, assigned condition, movie_1, predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12, is_personalized, enjoy_watching 
3e1c3ef46aaa8b57458d2df424f99f1e,5,4,3,3.5,3, serendipity, high,77658,4.766088262,108583,4.596272057,104944,4.588603141,110882,4.566350694,82143,4.596746844,100553,4.711420232,104069,4.405840916,99764,4.647276989,105250,4.804620709,26453,4.658704653,93040,4.432225837,102217,4.519628481,2,4
f3747b8108c7c49cacd81747b7069e7e,5,3.5,4.5,3.5,3, diversity, medium,66934,4.223476257,71838,4.468954348,5995,4.211051635,5971,4.306448731,106487,4.220042404,4148,4.367173034,79702,4.742175968,4874,4.582220766,56587,4.330322039,3435,4.377710345,3089,4.295130642,1237,4.254828555,4,3
1b0ea76e8cbb57d3a8810be5c8d476f8,5,3,6,5.5,2, all, default,4973,4.515682182,1221,4.472649144,112552,4.62110751,7502,4.573007507,6016,4.464580088,48394,4.439166607,105844,4.517298543,1219,4.51900267,44555,4.431989757,2019,4.470594766,31658,4.414206832,94466,4.367428665,4,3
9272ed3b8dc619b4f9db9e77a99cc8f3,5.5,3,4.5,5,5, serendipity, medium,100553,4.569004391,99764,4.479266689,105250,4.604344146,82143,4.301540029,122882,4.404762751,1584,4.324407318,2745,4.307882623,2918,4.206918173,2064,4.263711095,1244,4.437454567,1293,4.297292267,2427,4.475621942,4,3
5235f99bc3f1b24867aa647d389e6e3f,4,1.5,2.5,6,1, serendipity, low,89864,4.483418004,96821,4.593084146,88810,4.475323945,92259,4.442264917,73881,5.127003779,26614,4.838278313,8033,5.095423618,54997,4.422582943,47610,4.381744974,5782,4.404848032,80489,4.541530887,90600,5.085847484,4,3
8834c73dd9fafa87e3e0b78a539792af,4,5.5,4,6,4, popularity, medium,2096,3.986736885,1378,3.974301484,3555,4.005813102,2288,3.787446178,3000,3.722321982,2078,3.801834739,2273,3.735956962,2058,3.961486153,3256,3.791075145,1947,4.207834995,5995,4.025392893,2080,3.962098126,2,4
2681d2f166d9d5351accab7ca1c6b00c,2,5,5,5.5,1, popularity, medium,2096,3.986736885,1378,3.974301484,3555,4.005813102,2288,3.787446178,3000,3.722321982,2078,3.801834739,2273,3.735956962,2058,3.961486153,3256,3.791075145,1947,4.207834995,5995,4.025392893,2080,3.962098126,4,4
8ff1d39a31b8e5be6feb61e517b9b04f,5.5,4,7,4.5,2.5, diversity, low,4011,3.842119602,2542,3.850653926,1213,3.78686945,48516,3.791003605,1617,3.78104018,6016,3.736830383,55820,3.931388358,1266,3.664451685,1221,3.818196994,2951,3.690092018,68157,3.826358111,1729,3.692624954,4,3
574c857ea4e6df0d97f75df6a03510a5,4.5,3.5,5.5,5.5,3.5, all, default,94466,4.273227129,71899,4.235998435,71033,4.187078799,3252,4.164005767,117533,4.26146031,60069,4.1046807,93040,4.238514867,80906,4.111667709,1234,4.087210616,33166,4.07686233,4886,4.062322819,2819,4.129619645,2,3
17998bc86567f5b606e15df37749eb53,5,6.5,6.5,5.5,6, popularity, medium,96821,4.264676952,106487,4.387420494,102125,4.513142472,7669,4.485074354,72641,4.258594488,88140,4.260186926,3675,4.453171329,91542,4.492986988,111436,4.338105163,81847,4.321440374,91500,4.336728208,40629,4.362608315,2,3
78e93072cfe874f20e5bf6ab7b815a7f,7,4,3.5,4.5,4.5, popularity, low,26674,4.176103971,99764,4.293116048,102217,4.29510045,105250,4.319272791,108583,4.203135689,108983,4.206571384,26453,4.268934042,77177,4.35178115,95858,4.16453054,108979,4.176811799,103984,4.122501355,93988,4.293276386,2,3
a4e5c4f5afe713f8e8dbd4796c974144,5,3.5,5,4,2, serendipity, high,109487,4.67664016,7502,4.683796763,77658,4.63348153,2076,4.7896647,1230,4.916982752,2997,4.602459736,1219,4.727511482,5971,4.582266592,1307,4.678077851,1258,4.849937921,2542,4.687584496,3462,4.572206684,3,5
66a2cd97b33a8c7095a7e97311b1591e,4,7,4.5,5.5,2, diversity, medium,96606,4.506757571,3114,4.470871655,5995,4.469869399,31410,4.483795789,60069,4.560619337,80906,4.480609015,1219,4.633713159,1240,4.504122027,5952,4.900430458,1617,4.469587241,1258,4.598556013,68954,4.574286155,3,4
0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4,3,3,3.5, diversity, medium,36363,4.636543348,5418,4.079479014,4995,4.153323707,1221,4.146727895,3435,4.094539416,98056,4.348862291,72395,4.170362596,80185,4.953369044,74553,4.266185452,1270,4.245056028,102800,4.324629635,1291,4.230291115,3,4
702c2cb4d90f4bcbeb00a993c4239046,5,4,4,5,4.5, serendipity, high,126084,3.906828474,57044,4.347292153,74438,3.274376358,3676,3.248637796,2393,3.324372957,7123,3.313646549,3262,3.22248218,1356,3.758670273,1884,3.527639315,2160,3.385968432,6538,3.430090068,4848,3.5102582,4,3
658af870ba8eacc717950deb275fc837,6,5,5,4.5,2, serendipity, high,126084,3.906828474,57044,4.347292153,74438,3.274376358,3676,3.248637796,2393,3.324372957,7123,3.313646549,3262,3.22248218,1356,3.758670273,1884,3.527639315,2160,3.385968432,6538,3.430090068,4848,3.5102582,4,4
cace7b4da14681eb626c2475e5bef741,6,6.5,3.5,4.5,2.5, serendipity, low,2278,3.830813367,353,4.225465148,260,3.63612738,1356,3.648187592,745,3.623223042,32291,4.163785821,2193,3.900093833,98124,3.642507075,2804,3.787823969,96079,3.630839772,277,3.852261574,4994,3.857489975,2,2
22b161ed7c8e52a16a304bc847122353,6.5,4,7,6,4.5, diversity, medium,4878,3.95235191,1281,3.991862288,27773,4.022354589,1247,4.000093269,1262,4.060390744,5971,4.080573631,76093,3.938897975,1276,4.019175743,94466,4.057068142,99114,3.998506885,3000,4.020565023,31658,3.994517124,4,5
e53fcf997ebedccd13b199bbee78592b,5,3.5,4.5,3,2.5, all, default,2019,4.662218052,3462,4.777712078,3307,5,5291,4.737459974,44555,4.580727847,77658,4.662049716,2010,4.712450446,1232,4.903000872,3435,4.671915878,1282,4.665529503,1260,4.863049945,1237,4.601506611,5,5
9ba0ccf0a69ae15c85d1b289baa4d494,5,6.5,4,4,2.5, diversity, low,1372,4.307665268,1375,4.270999982,1374,4.393303811,1356,4.149859498,2393,4.321827336,2640,4.842618206,2407,4.575565779,2641,4.986142829,2012,4.84324634,1302,4.694284642,78499,4.174302646,4321,4.547965751,4,4
9ba0ccf0a69ae15c85d1b289baa4d494,5,6.5,4,4,2.5, diversity, low,1372,4.307665268,1375,4.270999982,1374,4.393303811,1356,4.149859498,2393,4.321827336,2640,4.842618206,2407,4.575565779,2641,4.986142829,2012,4.84324634,1302,4.694284642,78499,4.174302646,4321,4.547965751,4,4
01aedde55cfaf3825b8f1e162fda5225,5.5,4,3,3,1.5, popularity, medium,44555,4.130520993,27773,3.981667705,1945,4.039577732,1284,4.081763408,30749,3.931867778,68157,3.912843252,1267,3.999289507,1228,3.961242891,5995,3.944637552,48780,3.924799892,1262,4.019703861,1276,3.978488859,2,3
497b39a8683a53512c8def4efa0caf5a,4.5,2,4.5,4.5,1.5, popularity, high,1945,4.284407743,27773,4.316182655,1884,4.285006215,3000,4.364941664,1293,4.264960125,2019,4.401796448,4027,4.451560067,1225,4.301064642,3147,4.290092002,2329,4.372886975,4973,4.566060728,2858,4.250263741,2,3
1ae8bd98b2654b83aff78ab5ef9f48dd,3.5,4,5,3.5,2.5, diversity, high,58559,4.144501938,7502,4.181852577,2324,4.252396609,77658,4.131537344,86377,3.992383219,112552,3.984799421,5618,4.134996036,4973,4.124220132,2329,4.125376983,1284,4.123316544,2858,4.111046803,44555,4.163113112,3,3
02e224a227567e5bec151ae71b0b0d35,4,3,5.5,4,2, serendipity, low,4235,4.201203946,48738,4.032772441,55290,4.101718571,26712,4.541030679,89904,4.150378778,105504,4.126404215,86347,4.120930851,81932,4.111366444,80463,3.958544781,105197,4.052086941,30707,4.039540573,72011,3.982707516,2,1
11be3af40931ff45392d64a291ddb9ef,5.5,3.5,4,5.5,4, popularity, high,750,4.330149136,919,4.348530603,293,4.357692035,1036,4.282199369,541,4.32948894,1291,4.379893753,1197,4.528088675,1198,4.397337121,1196,4.448905096,1210,4.345450379,589,4.284065177,260,4.426426495,4,4
8c4fe00448b5cf2833c438204ebfff8d,3.5,4,3,3.5,3, serendipity, high,77658,3.733954057,86377,3.719092005,104069,3.530579107,103984,3.584763998,100553,3.940619113,108979,3.5001814,1232,3.609778217,162,3.56121048,2908,3.638679553,8477,3.710379829,1148,3.554265167,6985,3.706803466,3,4
70c3300e28e636b10ac748f266ae813b,7,6.5,4.5,5.5,4, popularity, medium,306,4.537061506,1272,4.210166944,475,3.949720578,5995,3.933870338,720,4.213492385,3006,4.324457902,1293,3.974104634,5010,4.453254588,745,3.959253602,6016,4.105938562,246,4.734647951,1203,4.077880905,2,3
5e87e52483aa882b74bf8234b6d167cc,5,3.5,4.5,5.5,3.5, diversity, low,1214,4.202481503,1200,4.166071336,2019,4.248131913,1209,4.168046197,1201,4.256430964,1221,4.236368585,50,4.299272425,2959,4.241403047,27773,4.176985383,47,4.230351125,6016,4.296022076,593,4.331464377,3,4
bf9cf1035e0fc5a1ea4fb2eddec7ee88,7,5,5.5,2.5,7, all, default,77658,4.312331382,108583,4.253672807,85774,4.144409537,93721,4.188099367,2078,4.051177028,108979,4.059752462,93040,4.315049224,98491,4.086195532,52435,4.070844098,69524,4.170023936,26133,4.206274281,745,3.963534583,3,4
15fa8bb95dc74d072cca7f915f0a528c,4.5,6.5,6,6,2, popularity, low,104879,5.035852788,116797,5.036529696,64716,5.372529404,73321,4.975376332,104841,4.807438904,64969,4.994277542,88744,4.848208656,51935,5.216257701,58803,5.003338522,112552,5.085092384,79091,4.899886863,49278,5.034730213,4,3
d890f33e2b71506322bde37f3abafb71,6.5,2.5,5.5,4,2.5, all, default,7502,3.941490791,92259,3.83048169,1207,3.844050985,5971,3.806902049,48516,3.764326814,1201,3.769862681,94466,3.78339656,99114,3.724835304,77658,3.876574013,1262,3.786719163,66934,3.75665114,3462,3.809371632,4,3
bd93a6a6fd678f2b2b45e85b36cabfb1,5,3.5,6,5.5,2, popularity, high,4327,4.843836585,76093,4.69508749,71535,4.390305717,922,4.425598753,7090,4.629660277,2761,5.097817981,1276,4.449257042,1203,4.410318144,745,5.480195526,1148,5.001137141,8961,4.56090133,318,4.403094465,3,4
f749053333e87cf73f500bc3fdfec450,6,6.5,6.5,6.5,4, popularity, high,4327,4.843836585,76093,4.69508749,71535,4.390305717,922,4.425598753,7090,4.629660277,2761,5.097817981,1276,4.449257042,1203,4.410318144,745,5.480195526,1148,5.001137141,8961,4.56090133,318,4.403094465,3,3
93c69e53c4efd6eb44fbb7af48d19136,6.5,4,4.5,5,5.5, diversity, high,6016,4.679778212,109487,3.939162434,7502,3.794164279,68237,4.88898305,1907,4.185033633,30749,5.126429978,2324,4.408071773,98809,3.797821226,1288,4.898152088,595,4.141815062,61323,4.55377794,924,3.916215497,2,4
2e6437ea97d46ed8303864645acd79d2,6.5,4.5,6.5,4.5,6.5, serendipity, medium,77658,4.300806187,108583,4.199921757,116797,4.152149826,108983,4.208845765,82143,4.273338006,117533,4.17194124,100553,4.333175676,102217,4.242183031,26674,4.266574005,93988,4.176251203,104069,4.140811816,97648,4.204726067,3,4
a42e355e83b3c6d06464a082b7242bed,4,4,5,6,2, serendipity, medium,26109,3.851905419,116411,3.731943313,26340,3.666828708,95604,3.804112586,113315,3.691171145,130970,3.783686986,953,3.814142094,3559,3.69312787,1281,3.725608222,628,3.731776839,1279,3.668470676,1172,3.672080281,2,2
d5dd6d18c1290b53070495a62a8670ec,5.5,3.5,4.5,6,3, serendipity, medium,26109,3.851905419,116411,3.731943313,26340,3.666828708,95604,3.804112586,113315,3.691171145,130970,3.783686986,953,3.814142094,3559,3.69312787,1281,3.725608222,628,3.731776839,1279,3.668470676,1172,3.672080281,3,3
bce86158a455f637e99ef8a6cab948e1,6.5,3.5,2.5,4,5.5, popularity, medium,129514,4.89825313,64034,4.564613761,106487,4.587347068,64716,4.794317414,88810,4.652546993,97921,4.681618309,72641,4.600163065,112556,4.56448021,112552,4.644591502,6187,4.899128261,92259,4.961870869,4880,4.857069758,4,4
f735a214472876a0c68cbb4647f4a6da,6.5,5,3.5,5,3.5, popularity, medium,129514,4.89825313,64034,4.564613761,106487,4.587347068,64716,4.794317414,88810,4.652546993,97921,4.681618309,72641,4.600163065,112556,4.56448021,112552,4.644591502,6187,4.899128261,92259,4.961870869,4880,4.857069758,4,4
8b70d9f04a409b47114368b3a0f753c4,5.5,6.5,3.5,4.5,5.5, popularity, low,112175,4.614648314,99813,4.764987754,94466,4.526837424,108932,4.609761718,115617,4.498845973,5008,4.886957133,92259,4.49378092,109487,4.519945504,112556,4.686817326,1178,4.785748448,911,4.891554237,5971,4.510541684,4,4
f7eacf6c01e85a6fa1da6ec7f86b4b37,5,3,3.5,4,2.5, all, default,116797,4.380808234,44555,4.371310184,117533,4.443321506,2019,4.332985065,80906,4.367377131,93040,4.414985984,1224,4.385350663,122882,4.505272707,7502,4.282569697,86781,4.312950688,100553,4.392156566,3006,4.299412679,4,4
653ce8c43deb43f929689aa192fd160e,5,4.5,4,6,5, diversity, low,1148,4.131225275,745,4.121064247,908,4.176485842,904,4.237240566,3435,4.175286542,1284,4.146917592,1212,4.188546145,913,4.107419776,5291,4.127236225,922,4.192661086,50,4.613395876,1203,4.177393884,1,2
2a99ca0d9a639ac1be967a3e941f2f74,7,4,2.5,3,7, diversity, high,109487,4.662135114,104841,4.673655911,104944,4.23919033,111362,4.254250845,112623,4.196048967,88125,4.200468263,115617,4.336119619,111384,4.277732955,115210,4.318967685,117176,4.613813464,111759,4.346689977,100556,4.303628302,4,4
bba645691bc7e0fd7367213da7bca95f,5,3.5,3,3,5, serendipity, high,108583,4.589138071,77658,4.554862683,122882,4.525797253,131724,4.62785035,100553,4.481576889,27366,4.633098289,31545,4.600196839,129514,4.554732021,27423,4.659171273,101850,4.660106576,231,4.425488569,2459,4.688868997,4,5
af5b26160c51d2185fef4e524b0c1a31,5,3.5,5,5,4, popularity, medium,7063,4.11885229,77455,3.953826089,26131,4.289498235,34542,4.01649913,6001,4.046772099,8014,4.007809415,5008,4.084420272,3134,4.116847095,501,4.179862022,100553,4.293465923,2730,4.162459869,8228,4.082635877,4,4
8fe3abb4d69e09eca5b7ee1eba8c3c28,4.5,2.5,1.5,5.5,2.5, serendipity, low,1900,5,8128,4.947913323,3470,4.909223665,87308,4.929480963,26133,4.946020057,27815,4.983720631,27156,4.900326408,4920,5,3365,4.912804653,4329,4.942649733,73881,4.897505962,1218,4.967580131,3,4
45a7ade9f9db5470a11d877096404dc9,6,2.5,4.5,5,3.5, popularity, low,48530,3.526130211,91947,3.545189475,33610,3.608084622,98485,3.645613432,57044,3.997086986,88593,3.467926024,96969,3.484615336,82059,3.601944669,111235,3.800430481,68099,3.452572587,52929,3.531760091,48231,3.505541916,2,3
e1722ca7e910c77340502803541fc516,5.5,5,3,5,4, all, default,60069,4.864548197,68954,4.808049186,6377,4.794887028,116797,4.76317536,4886,4.748689791,50872,4.729642399,92259,4.706091607,4306,4.684096323,79091,4.69950222,78499,4.681974076,72998,4.672995752,1148,4.717572995,5,5
8de482e14a2ee5400c11ce8e7ead2ba1,6.5,3,5.5,5.5,3.5, diversity, high,1197,4.590229989,7502,4.333178769,77658,4.28333519,112556,4.252785566,109487,4.298244748,1136,4.345622707,527,4.310082711,111,4.337513374,1356,4.421531339,5418,4.169332552,51255,4.432657274,750,4.319629634,4,4
56e06bea8cc11477eb0e5dd2b5804ee6,4,2.5,3.5,7,3, popularity, low,99764,4.113797785,97648,4.133030353,105250,4.230279349,108583,3.964403156,101962,4.008102508,26453,4.204947694,95858,4.014060423,93988,4.215806643,100556,3.993674979,82143,4.186497914,93040,4.096308179,94466,3.942684341,2,3
d0310993ced219c9d5f81c0e930d0b5c,7,6,5,6,3.5, diversity, high,6016,4.171364788,77658,4.146111744,2324,4.109153136,112290,3.95347259,104069,3.967750978,86377,4.026604938,26614,3.961006211,1199,3.949306047,44555,4.167074026,92259,4.100019421,908,4.156130349,1207,4.113588716,4,3
391f02411f9fbf8564742db593cadf3f,3.5,6.5,6,7,2.5, popularity, low,94466,4.07019344,92535,4.027558373,86377,4.043864087,86345,4.024697534,77658,4.163370893,92259,4.11727857,3307,4.120468397,66934,4.043448021,99114,4.011632184,3089,4.080385383,3462,4.096168512,1178,4.170590898,3,3
fda31855437976e98a09cd75ca25d37c,5,3.5,5,3,4.5, diversity, medium,122882,4.704172331,131724,4.704121856,129514,4.77541847,26674,4.592644349,27423,4.71599529,101850,4.670405279,94466,4.525030428,90945,4.530738616,128830,4.710730193,81411,4.709250426,79578,4.603500264,32497,4.577626359,3,4
405dffe332555028ed6b82f3a9845370,6,2.5,5.5,5,4.5, diversity, medium,122882,4.704172331,131724,4.704121856,129514,4.77541847,26674,4.592644349,27423,4.71599529,101850,4.670405279,94466,4.525030428,90945,4.530738616,128830,4.710730193,81411,4.709250426,79578,4.603500264,32497,4.577626359,3,4
145404f0367d7fb26eb064b1e7a07685,5,4.5,3,5.5,2.5, popularity, low,105250,4.762430446,99764,4.794998756,102602,4.825019548,86536,4.828348145,99675,4.834838021,70186,4.872879499,31948,4.956629717,27423,4.960179738,26109,4.972077403,95604,4.982244854,26674,4.999958524,101850,5,2,3
06bd71884b7d8fb0e814aa016b6a6d9f,7,4.5,4.5,3,2, popularity, high,953,4.106283925,1233,4.164657558,1207,4.243534666,1234,4.218505139,1230,4.116347941,1247,4.125905368,908,4.286076299,923,4.17869248,1219,4.125859179,1225,4.118824805,1197,4.227446921,2028,4.129498458,3,5
726975842d6b74479e036a88a7d8064a,5.5,3,2.5,4,4, serendipity, medium,77658,4.0716852,86377,3.952178394,112290,3.879046046,953,3.901911431,1207,4.039162172,969,3.933905774,78499,3.877684015,356,3.88516767,1237,3.956489732,2731,3.980452727,916,3.935819251,1260,4.037744901,3,4
dc62114f0f8277397ff03686faf02d9d,4.5,6,4.5,4.5,4.5, popularity, low,94466,4.133322119,77658,4.226499572,5008,4.161261608,92259,4.180407248,3307,4.183597075,66934,4.106576699,99114,4.074760862,3089,4.143514061,7099,4.102829584,3462,4.15929719,1178,4.233719577,3030,4.208595175,1,1
3e3b479076bd0aa885c44cda056f5c70,5,4,3,4,1.5, diversity, high,2324,4.836307981,115617,4.778491734,88125,4.709608555,7502,4.72867355,77658,4.678829971,8665,4.669770774,527,4.794237638,145,4.702105835,17,4.652988056,60684,4.796676194,95167,4.692084789,922,4.6450282,3,3
274c166f636bfe5b05d129f284ab3862,5,4.5,5,6.5,2.5, serendipity, medium,1208,4.156446612,3435,4.273252227,5291,4.225201911,541,4.188976991,111,4.163697744,1178,4.275998098,750,4.292277732,904,4.314622495,1204,4.186027326,908,4.281959536,44555,4.284474076,1221,4.325241742,2,2
09cdd60b9872b88c8d7e8b655b348bb5,5,4,5,4.5,4.5, diversity, medium,2730,3.346290435,832,3.139216332,1254,3.136181501,534,3.184767238,750,3.127233204,106642,3.13273414,1610,3.432264049,2324,3.2535486,1625,3.263744709,3462,3.128092269,1198,3.137495513,527,3.512457637,2,3
e646a41cf0fc231116f31d0a07140bf9,5.5,3.5,6.5,6.5,4.5, serendipity, medium,5014,4.706259893,6979,4.42336969,1610,4.553830088,474,4.429049931,62,4.444225448,3479,4.785806468,4019,4.511152288,1284,4.479693496,2288,4.677107426,33154,4.83818082,3087,4.564200082,930,4.47860361,4,3
ceb9999feb045cc6449a0e4aa9ec9d0b,6.5,3,3.5,5.5,4, popularity, low,108583,4.195359821,82143,4.473100093,93040,4.187212612,94466,4.036705221,93721,4.098520916,86781,4.152212918,65188,4.331190496,85774,4.20921584,92535,4.23542158,86377,4.220117659,77658,4.262467764,2843,4.305851604,3,4
8a663d7af9fa71406b668901d1924ef3,6,5,5,6,3.5, diversity, low,1252,4.041498432,3435,4.103303208,913,4.035568959,1284,4.074766854,922,4.120994429,1260,4.070212774,5291,4.055665632,923,3.980354013,1219,3.940838951,1209,4.004926764,1203,4.105701679,1178,4.106169204,3,3
e2db1205361289699738f96463e37971,4,6.5,5,4,5.5, all, default,4973,4.730866138,3996,4.542194043,91658,4.521094406,1704,4.417294159,2329,4.40581181,77658,4.76886122,4011,4.385120455,99114,4.36113915,953,4.470815177,4226,4.331821987,2571,4.315048525,2858,4.308116401,2,2
80b864a34a629aed7c7a1242f9cbeca9,5,2,2.5,3.5,3, diversity, low,1252,4.05197322,3435,4.091423189,923,4.754850518,1219,4.727653069,1212,4.104962615,4298,4.845425181,5291,4.043785613,1617,4.810580957,1203,4.093821661,1228,4.709609147,1178,4.094289185,1247,4.527617542,3,4
d8a9d52bc4a210e680b2ddcff4e2ec0c,5,5,4,3,4, serendipity, low,79132,4.008497721,4226,4.026519673,48516,3.961179682,92259,3.979979632,58559,4.069840462,6016,4.078043983,27773,3.935453537,1193,4.098936466,2329,4.000689499,94466,4.016456334,2858,4.011096824,2959,4.07127039,2,5
13e6dc83483b272928d613cb69ed9e2a,5,3.5,5.5,6,4.5, popularity, high,1148,3.739851891,1252,3.734660409,1247,3.624017003,923,3.676804115,1219,3.623970814,1225,3.61693644,912,3.814070331,1617,3.629113496,1193,3.80635954,1197,3.725558556,1198,3.775782027,2858,3.719742649,4,4
0df997a88db577e0b3e38606858346e7,4,5,5,4,3.5, serendipity, high,95311,4.47562101,77658,4.23179154,111235,4.46611531,91233,4.517653295,106889,4.475766349,86504,4.5687743,95313,4.435649085,81847,4.189182196,1084,4.298515167,919,4.324686941,913,4.182567756,1234,4.192919028,2,3
ec25b6b66b2e49b7e0bb3e74a23a65fa,6,4.5,3.5,6,4.5, diversity, medium,100556,3.946935906,53460,3.951090345,1148,3.771742213,55253,4.116402821,34405,3.848792216,32387,4.419942909,71264,3.863951181,96811,4.046599854,50011,4.448647768,1197,3.793369502,80839,3.948781212,926,4.041064928,4,4
8de3f511c82a1a152ff16a986c2884c3,4.5,5.5,6.5,7,3, diversity, medium,928,4.246922436,84273,4.374119971,6896,4.828807725,55253,4.571470181,6273,4.61556576,26649,4.49662291,59549,4.546202404,7365,4.590828372,73808,4.486006745,42094,4.544345594,1080,4.5232095,69524,4.592410157,2,4
